identifier,fingerprint,outcome,organic___0___inchikey,organic___0___inchi,organic___0___chemname,organic___0___molarity,organic___0___molarity_max,inorganic___0___inchikey,inorganic___0___inchi,inorganic___0___chemname,inorganic___0___molarity,inorganic___0___molarity_max,solvent___0___inchikey,solvent___0___inchi,solvent___0___chemname,solvent___0___molarity,solvent___0___molarity_max,acid___0___inchikey,acid___0___inchi,acid___0___chemname,acid___0___molarity,acid___0___molarity_max,alpha_vial_volume,beta_vial_volume,reaction_time,reaction_temperature,antisolvent_identity
2020-10-07T16_03_48.152984+00_00_HC_C1,1%1%1%1,3,ODZKCFHAXXFIQC-UHFFFAOYSA-N,"InChI=1S/C5H14N2.2HI/c1-5(2,3-6)4-7;;/h3-4,6-7H2,1-2H3;2*1H","2,2-dimethylpropane-1,3-diammonium iodide",0.8535799028953497,5.768519553072626,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.8509244034807882,13.36196611787163,ZMXDDKWLCZADIW-UHFFFAOYSA-N,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",Dimethylformamide,8.39933103600251,12.913816689466485,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,3.6557867058215407,26.50445361720617,0.00058,0.001,57600.0,70.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2020-10-15T12_37_30.672258+00_00_LBL_A1,1%1%1%1,1,VAWHFUNJDMQUSB-UHFFFAOYSA-N,"InChI=1S/C4H9NO.HI/c1-3-6-4-2-5-1;/h5H,1-4H2;1H",Morpholinium Iodide,1.7099148387767258,8.819718178858764,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,1.0095693547823759,13.36196611787163,ZMXDDKWLCZADIW-UHFFFAOYSA-N,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",Dimethylformamide,9.022857251894727,12.913816689466485,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,0.8447634619029853,26.50445361720617,0.000251,0.0007999999999999999,57600.0,80.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2020-10-15T12_37_30.672258+00_00_LBL_C1,1%1%1%1,4,VAWHFUNJDMQUSB-UHFFFAOYSA-N,"InChI=1S/C4H9NO.HI/c1-3-6-4-2-5-1;/h5H,1-4H2;1H",Morpholinium Iodide,1.1450143565596567,8.819718178858764,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.20898751739668156,13.36196611787163,ZMXDDKWLCZADIW-UHFFFAOYSA-N,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",Dimethylformamide,5.278548669326038,12.913816689466485,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,11.81523835947745,26.50445361720617,0.000249,0.0007999999999999999,57600.0,80.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2020-10-15T12_37_30.672258+00_00_LBL_E1,1%1%1%1,4,VAWHFUNJDMQUSB-UHFFFAOYSA-N,"InChI=1S/C4H9NO.HI/c1-3-6-4-2-5-1;/h5H,1-4H2;1H",Morpholinium Iodide,0.840922943578759,8.819718178858764,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.5498547378725438,13.36196611787163,ZMXDDKWLCZADIW-UHFFFAOYSA-N,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",Dimethylformamide,8.681551148527705,12.913816689466485,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,5.068580771417914,26.50445361720617,0.00025100000000000003,0.0007999999999999999,57600.0,80.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2020-10-15T12_37_30.672258+00_00_LBL_G1,1%1%1%1,4,VAWHFUNJDMQUSB-UHFFFAOYSA-N,"InChI=1S/C4H9NO.HI/c1-3-6-4-2-5-1;/h5H,1-4H2;1H",Morpholinium Iodide,1.8561963392855716,8.819718178858764,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.7783058604404413,13.36196611787163,ZMXDDKWLCZADIW-UHFFFAOYSA-N,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",Dimethylformamide,7.377564308530945,12.913816689466485,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,4.240712578752988,26.50445361720617,0.00025,0.0007999999999999999,57600.0,80.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2020-10-15T12_37_30.672258+00_00_LBL_A3,1%1%1%1,4,VAWHFUNJDMQUSB-UHFFFAOYSA-N,"InChI=1S/C4H9NO.HI/c1-3-6-4-2-5-1;/h5H,1-4H2;1H",Morpholinium Iodide,1.8726263007434636,8.819718178858764,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.44168659271728933,13.36196611787163,ZMXDDKWLCZADIW-UHFFFAOYSA-N,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",Dimethylformamide,8.09866458483165,12.913816689466485,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,3.3790538476119423,26.50445361720617,0.000251,0.0007999999999999999,57600.0,80.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2020-10-15T12_37_30.672258+00_00_LBL_C3,1%1%1%1,4,VAWHFUNJDMQUSB-UHFFFAOYSA-N,"InChI=1S/C4H9NO.HI/c1-3-6-4-2-5-1;/h5H,1-4H2;1H",Morpholinium Iodide,2.696753187443827,8.819718178858764,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,2.0281527216610233,13.36196611787163,ZMXDDKWLCZADIW-UHFFFAOYSA-N,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",Dimethylformamide,6.593509270162184,12.913816689466485,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,0.8447634619029853,26.50445361720617,0.000251,0.0007999999999999999,57600.0,80.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2020-10-15T12_37_30.672258+00_00_LBL_E3,1%1%1%1,4,VAWHFUNJDMQUSB-UHFFFAOYSA-N,"InChI=1S/C4H9NO.HI/c1-3-6-4-2-5-1;/h5H,1-4H2;1H",Morpholinium Iodide,1.4180408852685056,8.819718178858764,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,1.0095693547823759,13.36196611787163,ZMXDDKWLCZADIW-UHFFFAOYSA-N,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",Dimethylformamide,4.974114816444421,12.913816689466485,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,10.031566110097954,26.50445361720617,0.000251,0.0007999999999999999,57600.0,80.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2020-10-15T12_37_30.672258+00_00_LBL_G3,1%1%1%1,1,VAWHFUNJDMQUSB-UHFFFAOYSA-N,"InChI=1S/C4H9NO.HI/c1-3-6-4-2-5-1;/h5H,1-4H2;1H",Morpholinium Iodide,0.27512103996136056,8.819718178858764,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.09915413305898327,13.36196611787163,ZMXDDKWLCZADIW-UHFFFAOYSA-N,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",Dimethylformamide,9.945581829521297,12.913816689466485,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,5.068580771417914,26.50445361720617,0.00025100000000000003,0.0007999999999999999,57600.0,80.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2020-10-15T12_37_30.672258+00_00_LBL_A5,1%1%1%1,4,VAWHFUNJDMQUSB-UHFFFAOYSA-N,"InChI=1S/C4H9NO.HI/c1-3-6-4-2-5-1;/h5H,1-4H2;1H",Morpholinium Iodide,0.7020483294091976,8.819718178858764,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.3258024532076264,13.36196611787163,ZMXDDKWLCZADIW-UHFFFAOYSA-N,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",Dimethylformamide,6.663753046050344,12.913816689466485,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,10.071692374538344,26.50445361720617,0.00025,0.0007999999999999999,57600.0,80.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2020-10-15T12_37_30.672258+00_00_LBL_C5,1%1%1%1,3,VAWHFUNJDMQUSB-UHFFFAOYSA-N,"InChI=1S/C4H9NO.HI/c1-3-6-4-2-5-1;/h5H,1-4H2;1H",Morpholinium Iodide,0.412557150816854,8.819718178858764,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.2081515673270948,13.36196611787163,ZMXDDKWLCZADIW-UHFFFAOYSA-N,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",Dimethylformamide,4.721877715192036,12.913816689466485,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,15.160547469041928,26.50445361720617,0.00025,0.0007999999999999999,57600.0,80.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2020-10-15T12_37_30.672258+00_00_LBL_E5,1%1%1%1,4,VAWHFUNJDMQUSB-UHFFFAOYSA-N,"InChI=1S/C4H9NO.HI/c1-3-6-4-2-5-1;/h5H,1-4H2;1H",Morpholinium Iodide,1.7165448041034193,8.819718178858764,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.5498547378725439,13.36196611787163,ZMXDDKWLCZADIW-UHFFFAOYSA-N,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",Dimethylformamide,6.57627557447139,12.913816689466485,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,6.7581076952238845,26.50445361720617,0.000251,0.0007999999999999999,57600.0,80.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2020-10-15T12_37_30.672258+00_00_LBL_G5,1%1%1%1,4,VAWHFUNJDMQUSB-UHFFFAOYSA-N,"InChI=1S/C4H9NO.HI/c1-3-6-4-2-5-1;/h5H,1-4H2;1H",Morpholinium Iodide,2.4266138590357587,8.819718178858764,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,1.4661110394343202,13.36196611787163,ZMXDDKWLCZADIW-UHFFFAOYSA-N,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",Dimethylformamide,7.5305917058741825,12.913816689466485,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,0.8481425157505973,26.50445361720617,0.00024999999999999995,0.0007999999999999999,57600.0,80.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2020-10-15T12_37_30.672258+00_00_LBL_A7,1%1%1%1,4,VAWHFUNJDMQUSB-UHFFFAOYSA-N,"InChI=1S/C4H9NO.HI/c1-3-6-4-2-5-1;/h5H,1-4H2;1H",Morpholinium Iodide,1.9838427888859034,8.819718178858764,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,1.460269959595936,13.36196611787163,ZMXDDKWLCZADIW-UHFFFAOYSA-N,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",Dimethylformamide,6.128209172920647,12.913816689466485,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,5.068580771417914,26.50445361720617,0.00025100000000000003,0.0007999999999999999,57600.0,80.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2020-10-15T12_37_30.672258+00_00_LBL_C7,1%1%1%1,4,VAWHFUNJDMQUSB-UHFFFAOYSA-N,"InChI=1S/C4H9NO.HI/c1-3-6-4-2-5-1;/h5H,1-4H2;1H",Morpholinium Iodide,1.4180408852685054,8.819718178858764,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,1.0095693547823756,13.36196611787163,ZMXDDKWLCZADIW-UHFFFAOYSA-N,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",Dimethylformamide,7.803835604972931,12.913816689466485,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,4.223817309514928,26.50445361720617,0.00025100000000000003,0.0007999999999999999,57600.0,80.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2020-10-15T12_37_30.672258+00_00_LBL_E7,1%1%1%1,1,VAWHFUNJDMQUSB-UHFFFAOYSA-N,"InChI=1S/C4H9NO.HI/c1-3-6-4-2-5-1;/h5H,1-4H2;1H",Morpholinium Iodide,0.7020483294091976,8.819718178858764,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.3258024532076264,13.36196611787163,ZMXDDKWLCZADIW-UHFFFAOYSA-N,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",Dimethylformamide,9.918034851795898,12.913816689466485,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,3.3925700630023896,26.50445361720617,0.00025,0.0007999999999999999,57600.0,80.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2020-10-15T12_37_30.672258+00_00_LBL_G7,1%1%1%1,4,VAWHFUNJDMQUSB-UHFFFAOYSA-N,"InChI=1S/C4H9NO.HI/c1-3-6-4-2-5-1;/h5H,1-4H2;1H",Morpholinium Iodide,0.9919835642733597,8.819718178858764,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.669705042704566,13.36196611787163,ZMXDDKWLCZADIW-UHFFFAOYSA-N,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",Dimethylformamide,5.906861979777683,12.913816689466485,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,10.071692374538344,26.50445361720617,0.00025,0.0007999999999999999,57600.0,80.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2020-10-15T12_37_30.672258+00_00_LBL_A9,1%1%1%1,4,VAWHFUNJDMQUSB-UHFFFAOYSA-N,"InChI=1S/C4H9NO.HI/c1-3-6-4-2-5-1;/h5H,1-4H2;1H",Morpholinium Iodide,1.7198607125899235,8.819718178858764,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.6697050427045662,13.36196611787163,ZMXDDKWLCZADIW-UHFFFAOYSA-N,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",Dimethylformamide,9.335113677674874,12.913816689466485,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,0.8481425157505973,26.50445361720617,0.00024999999999999995,0.0007999999999999999,57600.0,80.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2020-10-15T12_37_30.672258+00_00_LBL_C9,1%1%1%1,1,VAWHFUNJDMQUSB-UHFFFAOYSA-N,"InChI=1S/C4H9NO.HI/c1-3-6-4-2-5-1;/h5H,1-4H2;1H",Morpholinium Iodide,2.1645002542516836,8.819718178858764,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.44168659271728933,13.36196611787163,ZMXDDKWLCZADIW-UHFFFAOYSA-N,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",Dimethylformamide,8.90609048069475,12.913816689466485,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,0.8447634619029853,26.50445361720617,0.000251,0.0007999999999999999,57600.0,80.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2020-10-15T12_37_30.672258+00_00_LBL_E9,1%1%1%1,1,VAWHFUNJDMQUSB-UHFFFAOYSA-N,"InChI=1S/C4H9NO.HI/c1-3-6-4-2-5-1;/h5H,1-4H2;1H",Morpholinium Iodide,1.581172677375956,8.819718178858764,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.3258024532076264,13.36196611787163,ZMXDDKWLCZADIW-UHFFFAOYSA-N,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",Dimethylformamide,9.870548845757995,12.913816689466485,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,0.8481425157505972,26.50445361720617,0.00025,0.0007999999999999999,57600.0,80.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2020-10-15T12_37_30.672258+00_00_LBL_G9,1%1%1%1,2,VAWHFUNJDMQUSB-UHFFFAOYSA-N,"InChI=1S/C4H9NO.HI/c1-3-6-4-2-5-1;/h5H,1-4H2;1H",Morpholinium Iodide,1.9858754807932202,8.819718178858764,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,1.3484601535537886,13.36196611787163,ZMXDDKWLCZADIW-UHFFFAOYSA-N,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",Dimethylformamide,8.28962507758298,12.913816689466485,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,0.8481425157505973,26.50445361720617,0.00024999999999999995,0.0007999999999999999,57600.0,80.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2020-10-15T12_37_30.672258+00_00_LBL_A11,1%1%1%1,4,VAWHFUNJDMQUSB-UHFFFAOYSA-N,"InChI=1S/C4H9NO.HI/c1-3-6-4-2-5-1;/h5H,1-4H2;1H",Morpholinium Iodide,0.4180157737932636,8.819718178858764,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.0995507495912192,13.36196611787163,ZMXDDKWLCZADIW-UHFFFAOYSA-N,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",Dimethylformamide,6.8850543138462,12.913816689466485,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,10.919834890288945,26.50445361720617,0.00025,0.0007999999999999999,57600.0,80.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2020-10-15T12_37_30.672258+00_00_LBL_C11,1%1%1%1,4,VAWHFUNJDMQUSB-UHFFFAOYSA-N,"InChI=1S/C4H9NO.HI/c1-3-6-4-2-5-1;/h5H,1-4H2;1H",Morpholinium Iodide,0.556577711334249,8.819718178858764,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.20898751739668156,13.36196611787163,ZMXDDKWLCZADIW-UHFFFAOYSA-N,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",Dimethylformamide,8.214645331774927,12.913816689466485,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,7.557494806512605,26.50445361720617,0.000249,0.0007999999999999999,57600.0,80.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2020-10-15T12_37_30.672258+00_00_LBL_E11,1%1%1%1,4,VAWHFUNJDMQUSB-UHFFFAOYSA-N,"InChI=1S/C4H9NO.HI/c1-3-6-4-2-5-1;/h5H,1-4H2;1H",Morpholinium Iodide,1.2881312280537036,8.819718178858764,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.3258024532076264,13.36196611787163,ZMXDDKWLCZADIW-UHFFFAOYSA-N,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",Dimethylformamide,8.646651112248513,12.913816689466485,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,4.240712578752988,26.50445361720617,0.00025,0.0007999999999999999,57600.0,80.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2020-10-15T12_37_30.672258+00_00_LBL_G11,1%1%1%1,4,VAWHFUNJDMQUSB-UHFFFAOYSA-N,"InChI=1S/C4H9NO.HI/c1-3-6-4-2-5-1;/h5H,1-4H2;1H",Morpholinium Iodide,1.851144171119412,8.819718178858764,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,1.0095693547823756,13.36196611787163,ZMXDDKWLCZADIW-UHFFFAOYSA-N,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",Dimethylformamide,6.346494992004033,12.913816689466485,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,5.913344233320898,26.50445361720617,0.00025100000000000003,0.0007999999999999999,57600.0,80.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2020-10-15T12_38_48.132749+00_00_LBL_A1,1%1%1%1,1,VAWHFUNJDMQUSB-UHFFFAOYSA-N,"InChI=1S/C4H9NO.HI/c1-3-6-4-2-5-1;/h5H,1-4H2;1H",Morpholinium Iodide,1.4386428808361431,8.819718178858764,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.20882247118063457,13.36196611787163,ZMXDDKWLCZADIW-UHFFFAOYSA-N,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",Dimethylformamide,6.508384747221109,12.913816689466485,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,8.409043517105575,26.50445361720617,0.000249,0.0007999999999999999,57600.0,80.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2020-10-15T12_38_48.132749+00_00_LBL_C1,1%1%1%1,4,VAWHFUNJDMQUSB-UHFFFAOYSA-N,"InChI=1S/C4H9NO.HI/c1-3-6-4-2-5-1;/h5H,1-4H2;1H",Morpholinium Iodide,2.1374127349574787,8.819718178858764,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,1.1168547757099032,13.36196611787163,ZMXDDKWLCZADIW-UHFFFAOYSA-N,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",Dimethylformamide,7.058441134550431,12.913816689466485,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,3.3790538476119423,26.50445361720617,0.00025100000000000003,0.0007999999999999999,57600.0,80.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2020-10-15T12_38_48.132749+00_00_LBL_E1,1%1%1%1,1,VAWHFUNJDMQUSB-UHFFFAOYSA-N,"InChI=1S/C4H9NO.HI/c1-3-6-4-2-5-1;/h5H,1-4H2;1H",Morpholinium Iodide,0.844316975326412,8.819718178858764,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.5516181764804624,13.36196611787163,ZMXDDKWLCZADIW-UHFFFAOYSA-N,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",Dimethylformamide,10.731209690859076,12.913816689466485,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,0.8481425157505972,26.50445361720617,0.00025,0.0007999999999999999,57600.0,80.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2020-10-15T12_38_48.132749+00_00_LBL_G1,1%1%1%1,4,VAWHFUNJDMQUSB-UHFFFAOYSA-N,"InChI=1S/C4H9NO.HI/c1-3-6-4-2-5-1;/h5H,1-4H2;1H",Morpholinium Iodide,0.9860350751782183,8.819718178858764,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.5516181764804624,13.36196611787163,ZMXDDKWLCZADIW-UHFFFAOYSA-N,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",Dimethylformamide,3.963487406497583,12.913816689466485,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,14.312404953291335,26.50445361720617,0.00025,0.0007999999999999999,57600.0,80.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2020-10-15T12_38_48.132749+00_00_LBL_A3,1%1%1%1,1,VAWHFUNJDMQUSB-UHFFFAOYSA-N,"InChI=1S/C4H9NO.HI/c1-3-6-4-2-5-1;/h5H,1-4H2;1H",Morpholinium Iodide,1.1283952548965563,8.819718178858764,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.7776911996281928,13.36196611787163,ZMXDDKWLCZADIW-UHFFFAOYSA-N,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",Dimethylformamide,6.842490221988751,12.913816689466485,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,7.527264827286554,26.50445361720617,0.00025,0.0007999999999999999,57600.0,80.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
