identifier,fingerprint,outcome,organic___0___inchikey,organic___0___inchi,organic___0___chemname,organic___0___molarity,inorganic___0___inchikey,inorganic___0___inchi,inorganic___0___chemname,inorganic___0___molarity,solvent___0___inchikey,solvent___0___inchi,solvent___0___chemname,solvent___0___molarity,acid___0___inchikey,acid___0___inchi,acid___0___chemname,acid___0___molarity,alpha_vial_volume,beta_vial_volume,reaction_time,reaction_temperature,antisolvent_identity
2020-08-31T19_02_49.077710+00_00_LBL_G11,1%1%1%1,2,VAWHFUNJDMQUSB-UHFFFAOYSA-N,"InChI=1S/C4H9NO.HI/c1-3-6-4-2-5-1;/h5H,1-4H2;1H",Morpholinium Iodide,0.6693096458090808,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.5333834160342612,ZMXDDKWLCZADIW-UHFFFAOYSA-N,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",Dimethylformamide,6.769346439016281,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,9.541603302194222,0.00025,0.0007999999999999999,57600.0,80.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2020-08-31T19_05_41.411169+00_00_LBL_A1,1%1%1%1,2,VAWHFUNJDMQUSB-UHFFFAOYSA-N,"InChI=1S/C4H9NO.HI/c1-3-6-4-2-5-1;/h5H,1-4H2;1H",Morpholinium Iodide,0.6692735435563476,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.5331814759103224,ZMXDDKWLCZADIW-UHFFFAOYSA-N,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",Dimethylformamide,5.219936464355858,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,12.722137736258961,0.00025,0.0007999999999999999,57600.0,80.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2020-08-31T19_05_41.411169+00_00_LBL_C1,1%1%1%1,2,VAWHFUNJDMQUSB-UHFFFAOYSA-N,"InChI=1S/C4H9NO.HI/c1-3-6-4-2-5-1;/h5H,1-4H2;1H",Morpholinium Iodide,0.6692735435563476,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.5331814759103224,ZMXDDKWLCZADIW-UHFFFAOYSA-N,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",Dimethylformamide,3.67027846161988,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,15.902672170323703,0.00025,0.0007999999999999999,57600.0,80.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2020-08-31T19_05_41.411169+00_00_LBL_E1,1%1%1%1,2,VAWHFUNJDMQUSB-UHFFFAOYSA-N,"InChI=1S/C4H9NO.HI/c1-3-6-4-2-5-1;/h5H,1-4H2;1H",Morpholinium Iodide,1.207252665185707,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.9617663271134398,ZMXDDKWLCZADIW-UHFFFAOYSA-N,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",Dimethylformamide,7.104886817018777,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,6.38661532944727,0.000249,0.0007999999999999999,57600.0,80.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2020-08-31T19_05_41.411169+00_00_LBL_G1,1%1%1%1,2,VAWHFUNJDMQUSB-UHFFFAOYSA-N,"InChI=1S/C4H9NO.HI/c1-3-6-4-2-5-1;/h5H,1-4H2;1H",Morpholinium Iodide,1.207252665185707,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.9617663271134398,ZMXDDKWLCZADIW-UHFFFAOYSA-N,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",Dimethylformamide,5.549005288167393,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,9.579922994170907,0.000249,0.0007999999999999999,57600.0,80.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2020-08-31T19_05_41.411169+00_00_LBL_A3,1%1%1%0,1,VAWHFUNJDMQUSB-UHFFFAOYSA-N,"InChI=1S/C4H9NO.HI/c1-3-6-4-2-5-1;/h5H,1-4H2;1H",Morpholinium Iodide,1.7830556824429364,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.5331814759103224,ZMXDDKWLCZADIW-UHFFFAOYSA-N,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",Dimethylformamide,9.787770519866186,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,0.0,0.00025,0.0007999999999999999,57600.0,80.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2020-08-31T19_05_41.411169+00_00_LBL_C3,1%1%1%1,4,VAWHFUNJDMQUSB-UHFFFAOYSA-N,"InChI=1S/C4H9NO.HI/c1-3-6-4-2-5-1;/h5H,1-4H2;1H",Morpholinium Iodide,1.2385619520920093,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.0994067158476872,ZMXDDKWLCZADIW-UHFFFAOYSA-N,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",Dimethylformamide,7.904927637784099,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,6.361068868129481,0.00025,0.0007999999999999999,57600.0,80.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2020-08-31T19_05_41.411169+00_00_LBL_E3,1%1%1%1,1,VAWHFUNJDMQUSB-UHFFFAOYSA-N,"InChI=1S/C4H9NO.HI/c1-3-6-4-2-5-1;/h5H,1-4H2;1H",Morpholinium Iodide,1.207252665185707,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.9617663271134398,ZMXDDKWLCZADIW-UHFFFAOYSA-N,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",Dimethylformamide,8.66076834587016,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,3.193307664723635,0.000249,0.0007999999999999999,57600.0,80.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2020-08-31T19_05_41.411169+00_00_LBL_G3,1%1%1%1,4,VAWHFUNJDMQUSB-UHFFFAOYSA-N,"InChI=1S/C4H9NO.HI/c1-3-6-4-2-5-1;/h5H,1-4H2;1H",Morpholinium Iodide,1.7954530215353035,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.0994067158476872,ZMXDDKWLCZADIW-UHFFFAOYSA-N,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",Dimethylformamide,8.639186662803283,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,3.1805344340647403,0.00025,0.0007999999999999999,57600.0,80.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2020-08-31T19_05_41.411169+00_00_LBL_A5,1%1%1%0,1,VAWHFUNJDMQUSB-UHFFFAOYSA-N,"InChI=1S/C4H9NO.HI/c1-3-6-4-2-5-1;/h5H,1-4H2;1H",Morpholinium Iodide,1.7469173848758912,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,1.3916940218676208,ZMXDDKWLCZADIW-UHFFFAOYSA-N,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",Dimethylformamide,9.010965418590656,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,0.0,0.00025,0.0007999999999999999,57600.0,80.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2020-08-31T19_05_41.411169+00_00_LBL_C5,1%1%1%1,4,VAWHFUNJDMQUSB-UHFFFAOYSA-N,"InChI=1S/C4H9NO.HI/c1-3-6-4-2-5-1;/h5H,1-4H2;1H",Morpholinium Iodide,1.7663802449480503,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.9617663271134398,ZMXDDKWLCZADIW-UHFFFAOYSA-N,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",Dimethylformamide,6.286213144612358,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,6.38661532944727,0.000249,0.0007999999999999999,57600.0,80.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2020-08-31T19_05_41.411169+00_00_LBL_E5,1%1%1%1,4,VAWHFUNJDMQUSB-UHFFFAOYSA-N,"InChI=1S/C4H9NO.HI/c1-3-6-4-2-5-1;/h5H,1-4H2;1H",Morpholinium Iodide,1.7469173848758912,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,1.3916940218676208,ZMXDDKWLCZADIW-UHFFFAOYSA-N,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",Dimethylformamide,7.461307415854675,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,3.1805344340647403,0.00025,0.0007999999999999999,57600.0,80.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2020-08-31T19_05_41.411169+00_00_LBL_G5,1%1%1%0,1,VAWHFUNJDMQUSB-UHFFFAOYSA-N,"InChI=1S/C4H9NO.HI/c1-3-6-4-2-5-1;/h5H,1-4H2;1H",Morpholinium Iodide,2.3162057934115525,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.957919261804986,ZMXDDKWLCZADIW-UHFFFAOYSA-N,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",Dimethylformamide,8.596640586546936,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,0.0,0.00025,0.0007999999999999999,57600.0,80.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2020-08-31T19_05_41.411169+00_00_LBL_A7,1%1%1%0,1,VAWHFUNJDMQUSB-UHFFFAOYSA-N,"InChI=1S/C4H9NO.HI/c1-3-6-4-2-5-1;/h5H,1-4H2;1H",Morpholinium Iodide,0.6816708826487148,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.0994067158476872,ZMXDDKWLCZADIW-UHFFFAOYSA-N,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",Dimethylformamide,11.81964262097285,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,0.0,0.00025,0.0007999999999999999,57600.0,80.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2020-08-31T19_05_41.411169+00_00_LBL_C7,1%1%1%1,1,VAWHFUNJDMQUSB-UHFFFAOYSA-N,"InChI=1S/C4H9NO.HI/c1-3-6-4-2-5-1;/h5H,1-4H2;1H",Morpholinium Iodide,0.6816708826487148,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.0994067158476872,ZMXDDKWLCZADIW-UHFFFAOYSA-N,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",Dimethylformamide,10.269984618236869,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,3.1805344340647403,0.00025,0.0007999999999999999,57600.0,80.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2020-08-31T19_05_41.411169+00_00_LBL_E7,1%1%1%1,4,VAWHFUNJDMQUSB-UHFFFAOYSA-N,"InChI=1S/C4H9NO.HI/c1-3-6-4-2-5-1;/h5H,1-4H2;1H",Morpholinium Iodide,0.6816708826487148,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.0994067158476872,ZMXDDKWLCZADIW-UHFFFAOYSA-N,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",Dimethylformamide,8.720326615500891,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,6.361068868129481,0.00025,0.0007999999999999999,57600.0,80.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2020-08-31T19_05_41.411169+00_00_LBL_G7,1%1%1%1,4,VAWHFUNJDMQUSB-UHFFFAOYSA-N,"InChI=1S/C4H9NO.HI/c1-3-6-4-2-5-1;/h5H,1-4H2;1H",Morpholinium Iodide,0.6816708826487148,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.0994067158476872,ZMXDDKWLCZADIW-UHFFFAOYSA-N,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",Dimethylformamide,7.1706686127649135,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,9.541603302194222,0.00025,0.0007999999999999999,57600.0,80.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2020-08-31T19_05_41.411169+00_00_LBL_A9,1%1%1%1,4,VAWHFUNJDMQUSB-UHFFFAOYSA-N,"InChI=1S/C4H9NO.HI/c1-3-6-4-2-5-1;/h5H,1-4H2;1H",Morpholinium Iodide,0.6816708826487148,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.0994067158476872,ZMXDDKWLCZADIW-UHFFFAOYSA-N,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",Dimethylformamide,5.621010610028934,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,12.722137736258961,0.00025,0.0007999999999999999,57600.0,80.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2020-08-31T19_05_41.411169+00_00_LBL_C9,1%1%1%1,4,VAWHFUNJDMQUSB-UHFFFAOYSA-N,"InChI=1S/C4H9NO.HI/c1-3-6-4-2-5-1;/h5H,1-4H2;1H",Morpholinium Iodide,0.6844085167155771,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.09980593960611166,ZMXDDKWLCZADIW-UHFFFAOYSA-N,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",Dimethylformamide,4.0358407033484855,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,15.966538323618177,0.000249,0.0007999999999999999,57600.0,80.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2020-08-31T19_05_41.411169+00_00_LBL_E9,1%1%1%0,1,VAWHFUNJDMQUSB-UHFFFAOYSA-N,"InChI=1S/C4H9NO.HI/c1-3-6-4-2-5-1;/h5H,1-4H2;1H",Morpholinium Iodide,1.226164612999642,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.5331814759103224,ZMXDDKWLCZADIW-UHFFFAOYSA-N,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",Dimethylformamide,10.603169497582979,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,0.0,0.00025,0.0007999999999999999,57600.0,80.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2020-08-31T19_05_41.411169+00_00_LBL_G9,1%1%1%1,4,VAWHFUNJDMQUSB-UHFFFAOYSA-N,"InChI=1S/C4H9NO.HI/c1-3-6-4-2-5-1;/h5H,1-4H2;1H",Morpholinium Iodide,1.226164612999642,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.5331814759103224,ZMXDDKWLCZADIW-UHFFFAOYSA-N,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",Dimethylformamide,9.053511494847,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,3.1805344340647403,0.00025,0.0007999999999999999,57600.0,80.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2020-08-31T19_05_41.411169+00_00_LBL_A11,1%1%1%1,4,VAWHFUNJDMQUSB-UHFFFAOYSA-N,"InChI=1S/C4H9NO.HI/c1-3-6-4-2-5-1;/h5H,1-4H2;1H",Morpholinium Iodide,1.226164612999642,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.5331814759103224,ZMXDDKWLCZADIW-UHFFFAOYSA-N,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",Dimethylformamide,7.5038534921110225,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,6.361068868129481,0.00025,0.0007999999999999999,57600.0,80.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2020-08-31T19_05_41.411169+00_00_LBL_C11,1%1%1%1,4,VAWHFUNJDMQUSB-UHFFFAOYSA-N,"InChI=1S/C4H9NO.HI/c1-3-6-4-2-5-1;/h5H,1-4H2;1H",Morpholinium Iodide,1.226164612999642,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.5331814759103224,ZMXDDKWLCZADIW-UHFFFAOYSA-N,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",Dimethylformamide,5.954195489375043,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,9.541603302194222,0.00025,0.0007999999999999999,57600.0,80.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2020-08-31T19_05_41.411169+00_00_LBL_E11,1%1%1%1,3,VAWHFUNJDMQUSB-UHFFFAOYSA-N,"InChI=1S/C4H9NO.HI/c1-3-6-4-2-5-1;/h5H,1-4H2;1H",Morpholinium Iodide,1.226164612999642,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.5331814759103224,ZMXDDKWLCZADIW-UHFFFAOYSA-N,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",Dimethylformamide,4.404537486639064,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,12.722137736258961,0.00025,0.0007999999999999999,57600.0,80.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2020-08-31T19_05_41.411169+00_00_LBL_G11,1%1%1%0,1,VAWHFUNJDMQUSB-UHFFFAOYSA-N,"InChI=1S/C4H9NO.HI/c1-3-6-4-2-5-1;/h5H,1-4H2;1H",Morpholinium Iodide,1.7954530215353035,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.0994067158476872,ZMXDDKWLCZADIW-UHFFFAOYSA-N,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",Dimethylformamide,10.188844665539264,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,0.0,0.00025,0.0007999999999999999,57600.0,80.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2020-09-15T14_10_13.620997+00_00_LBL_A1,1%1%1%1,4,VAWHFUNJDMQUSB-UHFFFAOYSA-N,"InChI=1S/C4H9NO.HI/c1-3-6-4-2-5-1;/h5H,1-4H2;1H",Morpholinium Iodide,1.3608669085758571,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.2131599573631064,ZMXDDKWLCZADIW-UHFFFAOYSA-N,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",Dimethylformamide,4.155008000409746,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,13.464262437540734,0.00025,0.0007999999999999999,57600.0,80.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2020-09-15T14_10_13.620997+00_00_LBL_C1,1%1%1%1,4,VAWHFUNJDMQUSB-UHFFFAOYSA-N,"InChI=1S/C4H9NO.HI/c1-3-6-4-2-5-1;/h5H,1-4H2;1H",Morpholinium Iodide,5.1261470390494415,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,1.0338608706334633,ZMXDDKWLCZADIW-UHFFFAOYSA-N,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",Dimethylformamide,3.585743196458461,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,1.6895269238059711,0.000251,0.0007999999999999999,57600.0,80.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2020-09-15T14_10_13.620997+00_00_LBL_E1,1%1%1%1,4,VAWHFUNJDMQUSB-UHFFFAOYSA-N,"InChI=1S/C4H9NO.HI/c1-3-6-4-2-5-1;/h5H,1-4H2;1H",Morpholinium Iodide,7.393553108829781,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.2131599573631064,ZMXDDKWLCZADIW-UHFFFAOYSA-N,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",Dimethylformamide,1.0556935090440152,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,1.6962850315011948,0.00025,0.0007999999999999999,57600.0,80.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2020-09-15T14_10_13.620997+00_00_LBL_G1,1%1%1%1,4,VAWHFUNJDMQUSB-UHFFFAOYSA-N,"InChI=1S/C4H9NO.HI/c1-3-6-4-2-5-1;/h5H,1-4H2;1H",Morpholinium Iodide,0.9788072250542807,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.3323124227036131,ZMXDDKWLCZADIW-UHFFFAOYSA-N,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",Dimethylformamide,7.866715834413547,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,6.758107695223884,0.00025100000000000003,0.0007999999999999999,57600.0,80.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2020-09-15T14_10_13.620997+00_00_LBL_A3,1%1%1%1,4,VAWHFUNJDMQUSB-UHFFFAOYSA-N,"InChI=1S/C4H9NO.HI/c1-3-6-4-2-5-1;/h5H,1-4H2;1H",Morpholinium Iodide,2.7370932505343575,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,1.7330831316043884,ZMXDDKWLCZADIW-UHFFFAOYSA-N,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",Dimethylformamide,6.817970230914127,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,0.8481425157505972,0.00025,0.0007999999999999999,57600.0,80.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2020-09-15T14_10_13.620997+00_00_LBL_C3,1%1%1%1,4,VAWHFUNJDMQUSB-UHFFFAOYSA-N,"InChI=1S/C4H9NO.HI/c1-3-6-4-2-5-1;/h5H,1-4H2;1H",Morpholinium Iodide,2.605550320689472,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.3336416723944276,ZMXDDKWLCZADIW-UHFFFAOYSA-N,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",Dimethylformamide,2.629345895752306,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,12.616119921790137,0.00025,0.0007999999999999999,57600.0,80.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2020-09-15T14_10_13.620997+00_00_LBL_E3,1%1%1%1,4,VAWHFUNJDMQUSB-UHFFFAOYSA-N,"InChI=1S/C4H9NO.HI/c1-3-6-4-2-5-1;/h5H,1-4H2;1H",Morpholinium Iodide,1.5574102950853683,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,0.7938574542364096,ZMXDDKWLCZADIW-UHFFFAOYSA-N,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",Dimethylformamide,6.985056744399544,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,5.9133442333209,0.000251,0.0007999999999999999,57600.0,80.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
2020-09-15T14_10_13.620997+00_00_LBL_G3,1%1%1%1,4,VAWHFUNJDMQUSB-UHFFFAOYSA-N,"InChI=1S/C4H9NO.HI/c1-3-6-4-2-5-1;/h5H,1-4H2;1H",Morpholinium Iodide,3.0275519916899634,RQQRAHKHDFPBMC-UHFFFAOYSA-L,InChI=1S/2HI.Pb/h2*1H;/q;;+2/p-2,Lead Diiodide,1.9647787374338517,ZMXDDKWLCZADIW-UHFFFAOYSA-N,"InChI=1S/C3H7NO/c1-4(2)3-5/h3H,1-2H3",Dimethylformamide,6.168756300695632,BDAGIHXWWSANSR-UHFFFAOYSA-N,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",Formic Acid,0.8481425157505972,0.00025,0.0007999999999999999,57600.0,80.0,YMWUJEATGCHHMB-UHFFFAOYSA-N
