outcome,organic___0___molarity,organic___0____feat__accsitecount_std,organic___0____feat__aliphaticatomcount_std,organic___0____feat__aliphaticringcount_std,organic___0____feat__aromaticatomcount_std,organic___0____feat__aromaticringcount_std,organic___0____feat__asa+_std,organic___0____feat__asa-_std,organic___0____feat__asa_std,organic___0____feat__asah_std,organic___0____feat__asap_std,organic___0____feat__asavdwp_std,organic___0____feat__atomcount_c_std,organic___0____feat__atomcount_n_std,organic___0____feat__avgpol_std,organic___0____feat__balabanindex_std,organic___0____feat__bondcount_std,organic___0____feat__carboaliphaticringcount_std,organic___0____feat__carboaromaticringcount_std,organic___0____feat__carboringcount_std,organic___0____feat__chainatomcount_std,organic___0____feat__cyclomaticnumber_std,organic___0____feat__donsitecount_std,organic___0____feat__fr_amidine,organic___0____feat__fr_halogen,organic___0____feat__fr_nh0,organic___0____feat__fr_nh1,organic___0____feat__fr_nh2,organic___0____feat__fr_piperzine,organic___0____feat__fr_pyridine,organic___0____feat__fr_quatn,organic___0____feat__hacceptorcount_std,organic___0____feat__hdonorcount_std,organic___0____feat__heteroaliphaticringcount_std,organic___0____feat__heteroaromaticringcount_std,organic___0____feat__hyperwienerindex_std,organic___0____feat__largestringsize_std,organic___0____feat__maximalprojectionarea_std,organic___0____feat__maximalprojectionradius_std,organic___0____feat__maximalprojectionsize_std,organic___0____feat__minimalprojectionarea_std,organic___0____feat__minimalprojectionradius_std,organic___0____feat__minimalprojectionsize_std,organic___0____feat__molpol_std,organic___0____feat__organoammoniummolecularweight_std,organic___0____feat__protpsa_std,organic___0____feat__refractivity_std,organic___0____feat__ringatomcount_std,organic___0____feat__rotatablebondcount_std,organic___0____feat__saltmolecularweight,organic___0____feat__smallestringsize_std,organic___0____feat__vanderwaalsvolume_std,organic___0____feat__wienerindex_std,organic___0____feat__wienerpolarity_std,inorganic___0___molarity,inorganic___0____feat__fr_halogen,inorganic___0____feat__inorganicmolecularweight,solvent___0___molarity,solvent___0____feat__asavdwp,solvent___0____feat__avgpol,solvent___0____feat__hacceptorcount,solvent___0____feat__hansentriple_volume_amount,solvent___0____feat__hansentriple_deltad_amount,solvent___0____feat__hansentriple_deltah_amount,solvent___0____feat__hansentriple_deltap_amount,solvent___0____feat__hansentriple_deltat_amount,solvent___0____feat__maximalprojectionsize,solvent___0____feat__minimalprojectionsize,solvent___0____feat__refractivity,solvent___0____feat__solventmolecularweight,solvent___0____feat__vanderwaalsvolume,acid___0___molarity,acid___0____feat__asavdwp,acid___0____feat__avgpol,acid___0____feat__hacceptorcount,acid___0____feat__hansentriple_volume_amount,acid___0____feat__hansentriple_deltad_amount,acid___0____feat__hansentriple_deltah_amount,acid___0____feat__hansentriple_deltap_amount,acid___0____feat__hansentriple_deltat_amount,acid___0____feat__hdonorcount,acid___0____feat__maximalprojectionsize,acid___0____feat__minimalprojectionsize,acid___0____feat__refractivity,acid___0____feat__solventmolecularweight,acid___0____feat__vanderwaalsvolume,alpha_vial_volume,beta_vial_volume,reaction_time,reaction_temperature
4,1.1450143565596567,2.0,6.0,1.0,0.0,0.0,215.5,15.05,230.55,191.91,38.63,163.85,4.0,1.0,9.76,2.0,16.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,42.0,6.0,32.51,3.64,5.52,23.07,3.25,6.7,9.53,88.12899999999999,25.84,35.18,6.0,0.0,215.034,6.0,92.0,27.0,3.0,0.20898751739668156,2.0,461.0,5.278548669326038,137.48,7.69,1.0,77.0,17.4,11.3,13.7,24.8,5.23,7.04,19.77,73.095,76.8,11.81523835947745,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.000249,0.0007999999999999999,57600.0,80.0
4,0.840922943578759,2.0,6.0,1.0,0.0,0.0,215.5,15.05,230.55,191.91,38.63,163.85,4.0,1.0,9.76,2.0,16.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,42.0,6.0,32.51,3.64,5.52,23.07,3.25,6.7,9.53,88.12899999999999,25.84,35.18,6.0,0.0,215.034,6.0,92.0,27.0,3.0,0.5498547378725438,2.0,461.0,8.681551148527705,137.48,7.69,1.0,77.0,17.4,11.3,13.7,24.8,5.23,7.04,19.77,73.095,76.8,5.068580771417914,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.00025100000000000003,0.0007999999999999999,57600.0,80.0
4,1.8561963392855716,2.0,6.0,1.0,0.0,0.0,215.5,15.05,230.55,191.91,38.63,163.85,4.0,1.0,9.76,2.0,16.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,42.0,6.0,32.51,3.64,5.52,23.07,3.25,6.7,9.53,88.12899999999999,25.84,35.18,6.0,0.0,215.034,6.0,92.0,27.0,3.0,0.7783058604404413,2.0,461.0,7.377564308530945,137.48,7.69,1.0,77.0,17.4,11.3,13.7,24.8,5.23,7.04,19.77,73.095,76.8,4.240712578752988,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.00025,0.0007999999999999999,57600.0,80.0
4,1.8726263007434636,2.0,6.0,1.0,0.0,0.0,215.5,15.05,230.55,191.91,38.63,163.85,4.0,1.0,9.76,2.0,16.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,42.0,6.0,32.51,3.64,5.52,23.07,3.25,6.7,9.53,88.12899999999999,25.84,35.18,6.0,0.0,215.034,6.0,92.0,27.0,3.0,0.44168659271728933,2.0,461.0,8.09866458483165,137.48,7.69,1.0,77.0,17.4,11.3,13.7,24.8,5.23,7.04,19.77,73.095,76.8,3.3790538476119423,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.000251,0.0007999999999999999,57600.0,80.0
4,2.696753187443827,2.0,6.0,1.0,0.0,0.0,215.5,15.05,230.55,191.91,38.63,163.85,4.0,1.0,9.76,2.0,16.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,42.0,6.0,32.51,3.64,5.52,23.07,3.25,6.7,9.53,88.12899999999999,25.84,35.18,6.0,0.0,215.034,6.0,92.0,27.0,3.0,2.0281527216610233,2.0,461.0,6.593509270162184,137.48,7.69,1.0,77.0,17.4,11.3,13.7,24.8,5.23,7.04,19.77,73.095,76.8,0.8447634619029853,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.000251,0.0007999999999999999,57600.0,80.0
4,1.4180408852685056,2.0,6.0,1.0,0.0,0.0,215.5,15.05,230.55,191.91,38.63,163.85,4.0,1.0,9.76,2.0,16.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,42.0,6.0,32.51,3.64,5.52,23.07,3.25,6.7,9.53,88.12899999999999,25.84,35.18,6.0,0.0,215.034,6.0,92.0,27.0,3.0,1.0095693547823759,2.0,461.0,4.974114816444421,137.48,7.69,1.0,77.0,17.4,11.3,13.7,24.8,5.23,7.04,19.77,73.095,76.8,10.031566110097954,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.000251,0.0007999999999999999,57600.0,80.0
1,0.27512103996136056,2.0,6.0,1.0,0.0,0.0,215.5,15.05,230.55,191.91,38.63,163.85,4.0,1.0,9.76,2.0,16.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,42.0,6.0,32.51,3.64,5.52,23.07,3.25,6.7,9.53,88.12899999999999,25.84,35.18,6.0,0.0,215.034,6.0,92.0,27.0,3.0,0.09915413305898327,2.0,461.0,9.945581829521297,137.48,7.69,1.0,77.0,17.4,11.3,13.7,24.8,5.23,7.04,19.77,73.095,76.8,5.068580771417914,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.00025100000000000003,0.0007999999999999999,57600.0,80.0
4,0.7020483294091976,2.0,6.0,1.0,0.0,0.0,215.5,15.05,230.55,191.91,38.63,163.85,4.0,1.0,9.76,2.0,16.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,42.0,6.0,32.51,3.64,5.52,23.07,3.25,6.7,9.53,88.12899999999999,25.84,35.18,6.0,0.0,215.034,6.0,92.0,27.0,3.0,0.3258024532076264,2.0,461.0,6.663753046050344,137.48,7.69,1.0,77.0,17.4,11.3,13.7,24.8,5.23,7.04,19.77,73.095,76.8,10.071692374538344,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.00025,0.0007999999999999999,57600.0,80.0
3,0.412557150816854,2.0,6.0,1.0,0.0,0.0,215.5,15.05,230.55,191.91,38.63,163.85,4.0,1.0,9.76,2.0,16.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,42.0,6.0,32.51,3.64,5.52,23.07,3.25,6.7,9.53,88.12899999999999,25.84,35.18,6.0,0.0,215.034,6.0,92.0,27.0,3.0,0.2081515673270948,2.0,461.0,4.721877715192036,137.48,7.69,1.0,77.0,17.4,11.3,13.7,24.8,5.23,7.04,19.77,73.095,76.8,15.160547469041928,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.00025,0.0007999999999999999,57600.0,80.0
4,1.7165448041034193,2.0,6.0,1.0,0.0,0.0,215.5,15.05,230.55,191.91,38.63,163.85,4.0,1.0,9.76,2.0,16.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,42.0,6.0,32.51,3.64,5.52,23.07,3.25,6.7,9.53,88.12899999999999,25.84,35.18,6.0,0.0,215.034,6.0,92.0,27.0,3.0,0.5498547378725439,2.0,461.0,6.57627557447139,137.48,7.69,1.0,77.0,17.4,11.3,13.7,24.8,5.23,7.04,19.77,73.095,76.8,6.7581076952238845,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.000251,0.0007999999999999999,57600.0,80.0
4,2.4266138590357587,2.0,6.0,1.0,0.0,0.0,215.5,15.05,230.55,191.91,38.63,163.85,4.0,1.0,9.76,2.0,16.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,42.0,6.0,32.51,3.64,5.52,23.07,3.25,6.7,9.53,88.12899999999999,25.84,35.18,6.0,0.0,215.034,6.0,92.0,27.0,3.0,1.4661110394343202,2.0,461.0,7.5305917058741825,137.48,7.69,1.0,77.0,17.4,11.3,13.7,24.8,5.23,7.04,19.77,73.095,76.8,0.8481425157505973,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.00024999999999999995,0.0007999999999999999,57600.0,80.0
4,1.9838427888859034,2.0,6.0,1.0,0.0,0.0,215.5,15.05,230.55,191.91,38.63,163.85,4.0,1.0,9.76,2.0,16.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,42.0,6.0,32.51,3.64,5.52,23.07,3.25,6.7,9.53,88.12899999999999,25.84,35.18,6.0,0.0,215.034,6.0,92.0,27.0,3.0,1.460269959595936,2.0,461.0,6.128209172920647,137.48,7.69,1.0,77.0,17.4,11.3,13.7,24.8,5.23,7.04,19.77,73.095,76.8,5.068580771417914,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.00025100000000000003,0.0007999999999999999,57600.0,80.0
4,1.4180408852685054,2.0,6.0,1.0,0.0,0.0,215.5,15.05,230.55,191.91,38.63,163.85,4.0,1.0,9.76,2.0,16.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,42.0,6.0,32.51,3.64,5.52,23.07,3.25,6.7,9.53,88.12899999999999,25.84,35.18,6.0,0.0,215.034,6.0,92.0,27.0,3.0,1.0095693547823756,2.0,461.0,7.803835604972931,137.48,7.69,1.0,77.0,17.4,11.3,13.7,24.8,5.23,7.04,19.77,73.095,76.8,4.223817309514928,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.00025100000000000003,0.0007999999999999999,57600.0,80.0
1,0.7020483294091976,2.0,6.0,1.0,0.0,0.0,215.5,15.05,230.55,191.91,38.63,163.85,4.0,1.0,9.76,2.0,16.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,42.0,6.0,32.51,3.64,5.52,23.07,3.25,6.7,9.53,88.12899999999999,25.84,35.18,6.0,0.0,215.034,6.0,92.0,27.0,3.0,0.3258024532076264,2.0,461.0,9.918034851795898,137.48,7.69,1.0,77.0,17.4,11.3,13.7,24.8,5.23,7.04,19.77,73.095,76.8,3.3925700630023896,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.00025,0.0007999999999999999,57600.0,80.0
4,0.9919835642733597,2.0,6.0,1.0,0.0,0.0,215.5,15.05,230.55,191.91,38.63,163.85,4.0,1.0,9.76,2.0,16.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,42.0,6.0,32.51,3.64,5.52,23.07,3.25,6.7,9.53,88.12899999999999,25.84,35.18,6.0,0.0,215.034,6.0,92.0,27.0,3.0,0.669705042704566,2.0,461.0,5.906861979777683,137.48,7.69,1.0,77.0,17.4,11.3,13.7,24.8,5.23,7.04,19.77,73.095,76.8,10.071692374538344,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.00025,0.0007999999999999999,57600.0,80.0
4,1.7198607125899235,2.0,6.0,1.0,0.0,0.0,215.5,15.05,230.55,191.91,38.63,163.85,4.0,1.0,9.76,2.0,16.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,42.0,6.0,32.51,3.64,5.52,23.07,3.25,6.7,9.53,88.12899999999999,25.84,35.18,6.0,0.0,215.034,6.0,92.0,27.0,3.0,0.6697050427045662,2.0,461.0,9.335113677674874,137.48,7.69,1.0,77.0,17.4,11.3,13.7,24.8,5.23,7.04,19.77,73.095,76.8,0.8481425157505973,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.00024999999999999995,0.0007999999999999999,57600.0,80.0
1,2.1645002542516836,2.0,6.0,1.0,0.0,0.0,215.5,15.05,230.55,191.91,38.63,163.85,4.0,1.0,9.76,2.0,16.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,42.0,6.0,32.51,3.64,5.52,23.07,3.25,6.7,9.53,88.12899999999999,25.84,35.18,6.0,0.0,215.034,6.0,92.0,27.0,3.0,0.44168659271728933,2.0,461.0,8.90609048069475,137.48,7.69,1.0,77.0,17.4,11.3,13.7,24.8,5.23,7.04,19.77,73.095,76.8,0.8447634619029853,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.000251,0.0007999999999999999,57600.0,80.0
1,1.581172677375956,2.0,6.0,1.0,0.0,0.0,215.5,15.05,230.55,191.91,38.63,163.85,4.0,1.0,9.76,2.0,16.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,42.0,6.0,32.51,3.64,5.52,23.07,3.25,6.7,9.53,88.12899999999999,25.84,35.18,6.0,0.0,215.034,6.0,92.0,27.0,3.0,0.3258024532076264,2.0,461.0,9.870548845757995,137.48,7.69,1.0,77.0,17.4,11.3,13.7,24.8,5.23,7.04,19.77,73.095,76.8,0.8481425157505972,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.00025,0.0007999999999999999,57600.0,80.0
2,1.9858754807932202,2.0,6.0,1.0,0.0,0.0,215.5,15.05,230.55,191.91,38.63,163.85,4.0,1.0,9.76,2.0,16.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,42.0,6.0,32.51,3.64,5.52,23.07,3.25,6.7,9.53,88.12899999999999,25.84,35.18,6.0,0.0,215.034,6.0,92.0,27.0,3.0,1.3484601535537886,2.0,461.0,8.28962507758298,137.48,7.69,1.0,77.0,17.4,11.3,13.7,24.8,5.23,7.04,19.77,73.095,76.8,0.8481425157505973,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.00024999999999999995,0.0007999999999999999,57600.0,80.0
4,0.4180157737932636,2.0,6.0,1.0,0.0,0.0,215.5,15.05,230.55,191.91,38.63,163.85,4.0,1.0,9.76,2.0,16.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,42.0,6.0,32.51,3.64,5.52,23.07,3.25,6.7,9.53,88.12899999999999,25.84,35.18,6.0,0.0,215.034,6.0,92.0,27.0,3.0,0.0995507495912192,2.0,461.0,6.8850543138462,137.48,7.69,1.0,77.0,17.4,11.3,13.7,24.8,5.23,7.04,19.77,73.095,76.8,10.919834890288945,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.00025,0.0007999999999999999,57600.0,80.0
4,0.556577711334249,2.0,6.0,1.0,0.0,0.0,215.5,15.05,230.55,191.91,38.63,163.85,4.0,1.0,9.76,2.0,16.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,42.0,6.0,32.51,3.64,5.52,23.07,3.25,6.7,9.53,88.12899999999999,25.84,35.18,6.0,0.0,215.034,6.0,92.0,27.0,3.0,0.20898751739668156,2.0,461.0,8.214645331774927,137.48,7.69,1.0,77.0,17.4,11.3,13.7,24.8,5.23,7.04,19.77,73.095,76.8,7.557494806512605,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.000249,0.0007999999999999999,57600.0,80.0
4,1.2881312280537036,2.0,6.0,1.0,0.0,0.0,215.5,15.05,230.55,191.91,38.63,163.85,4.0,1.0,9.76,2.0,16.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,42.0,6.0,32.51,3.64,5.52,23.07,3.25,6.7,9.53,88.12899999999999,25.84,35.18,6.0,0.0,215.034,6.0,92.0,27.0,3.0,0.3258024532076264,2.0,461.0,8.646651112248513,137.48,7.69,1.0,77.0,17.4,11.3,13.7,24.8,5.23,7.04,19.77,73.095,76.8,4.240712578752988,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.00025,0.0007999999999999999,57600.0,80.0
4,1.851144171119412,2.0,6.0,1.0,0.0,0.0,215.5,15.05,230.55,191.91,38.63,163.85,4.0,1.0,9.76,2.0,16.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,42.0,6.0,32.51,3.64,5.52,23.07,3.25,6.7,9.53,88.12899999999999,25.84,35.18,6.0,0.0,215.034,6.0,92.0,27.0,3.0,1.0095693547823756,2.0,461.0,6.346494992004033,137.48,7.69,1.0,77.0,17.4,11.3,13.7,24.8,5.23,7.04,19.77,73.095,76.8,5.913344233320898,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.00025100000000000003,0.0007999999999999999,57600.0,80.0
1,1.4386428808361431,2.0,6.0,1.0,0.0,0.0,215.5,15.05,230.55,191.91,38.63,163.85,4.0,1.0,9.76,2.0,16.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,42.0,6.0,32.51,3.64,5.52,23.07,3.25,6.7,9.53,88.12899999999999,25.84,35.18,6.0,0.0,215.034,6.0,92.0,27.0,3.0,0.20882247118063457,2.0,461.0,6.508384747221109,137.48,7.69,1.0,77.0,17.4,11.3,13.7,24.8,5.23,7.04,19.77,73.095,76.8,8.409043517105575,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.000249,0.0007999999999999999,57600.0,80.0
4,2.1374127349574787,2.0,6.0,1.0,0.0,0.0,215.5,15.05,230.55,191.91,38.63,163.85,4.0,1.0,9.76,2.0,16.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,42.0,6.0,32.51,3.64,5.52,23.07,3.25,6.7,9.53,88.12899999999999,25.84,35.18,6.0,0.0,215.034,6.0,92.0,27.0,3.0,1.1168547757099032,2.0,461.0,7.058441134550431,137.48,7.69,1.0,77.0,17.4,11.3,13.7,24.8,5.23,7.04,19.77,73.095,76.8,3.3790538476119423,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.00025100000000000003,0.0007999999999999999,57600.0,80.0
1,0.844316975326412,2.0,6.0,1.0,0.0,0.0,215.5,15.05,230.55,191.91,38.63,163.85,4.0,1.0,9.76,2.0,16.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,42.0,6.0,32.51,3.64,5.52,23.07,3.25,6.7,9.53,88.12899999999999,25.84,35.18,6.0,0.0,215.034,6.0,92.0,27.0,3.0,0.5516181764804624,2.0,461.0,10.731209690859076,137.48,7.69,1.0,77.0,17.4,11.3,13.7,24.8,5.23,7.04,19.77,73.095,76.8,0.8481425157505972,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.00025,0.0007999999999999999,57600.0,80.0
4,0.9860350751782183,2.0,6.0,1.0,0.0,0.0,215.5,15.05,230.55,191.91,38.63,163.85,4.0,1.0,9.76,2.0,16.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,42.0,6.0,32.51,3.64,5.52,23.07,3.25,6.7,9.53,88.12899999999999,25.84,35.18,6.0,0.0,215.034,6.0,92.0,27.0,3.0,0.5516181764804624,2.0,461.0,3.963487406497583,137.48,7.69,1.0,77.0,17.4,11.3,13.7,24.8,5.23,7.04,19.77,73.095,76.8,14.312404953291335,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.00025,0.0007999999999999999,57600.0,80.0
1,1.1283952548965563,2.0,6.0,1.0,0.0,0.0,215.5,15.05,230.55,191.91,38.63,163.85,4.0,1.0,9.76,2.0,16.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,42.0,6.0,32.51,3.64,5.52,23.07,3.25,6.7,9.53,88.12899999999999,25.84,35.18,6.0,0.0,215.034,6.0,92.0,27.0,3.0,0.7776911996281928,2.0,461.0,6.842490221988751,137.48,7.69,1.0,77.0,17.4,11.3,13.7,24.8,5.23,7.04,19.77,73.095,76.8,7.527264827286554,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.00025,0.0007999999999999999,57600.0,80.0
4,0.8471201632586656,2.0,6.0,1.0,0.0,0.0,215.5,15.05,230.55,191.91,38.63,163.85,4.0,1.0,9.76,2.0,16.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,42.0,6.0,32.51,3.64,5.52,23.07,3.25,6.7,9.53,88.12899999999999,25.84,35.18,6.0,0.0,215.034,6.0,92.0,27.0,3.0,0.207987181295912,2.0,461.0,4.498992281814694,137.48,7.69,1.0,77.0,17.4,11.3,13.7,24.8,5.23,7.04,19.77,73.095,76.8,14.312404953291335,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.00025,0.0007999999999999999,57600.0,80.0
4,2.414135667068142,2.0,6.0,1.0,0.0,0.0,215.5,15.05,230.55,191.91,38.63,163.85,4.0,1.0,9.76,2.0,16.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,42.0,6.0,32.51,3.64,5.52,23.07,3.25,6.7,9.53,88.12899999999999,25.84,35.18,6.0,0.0,215.034,6.0,92.0,27.0,3.0,1.8013786704998445,2.0,461.0,7.2264856082103535,137.48,7.69,1.0,77.0,17.4,11.3,13.7,24.8,5.23,7.04,19.77,73.095,76.8,0.8447634619029853,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.000251,0.0007999999999999999,57600.0,80.0
4,1.4300851213805452,2.0,6.0,1.0,0.0,0.0,215.5,15.05,230.55,191.91,38.63,163.85,4.0,1.0,9.76,2.0,16.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,42.0,6.0,32.51,3.64,5.52,23.07,3.25,6.7,9.53,88.12899999999999,25.84,35.18,6.0,0.0,215.034,6.0,92.0,27.0,3.0,0.5516181764804624,2.0,461.0,5.792762871722575,137.48,7.69,1.0,77.0,17.4,11.3,13.7,24.8,5.23,7.04,19.77,73.095,76.8,9.223549858787749,65.19,3.37,2.0,37.8,14.3,16.6,11.9,25.0,1.0,3.41,5.19,8.15,46.025,39.21,0.00025,0.0007999999999999999,57600.0,80.0
